Unnamed: 0,Argentina,Australia,Austria,Belgium,Bulgaria,Brazil,Canada,Chile,China,Czech Republic,Germany,Denmark,Algeria,Spain,Estonia,Finland,France,"Hong Kong SAR, China",Hungary,Indonesia,Ireland,Iceland,Israel,Italy,Jordan,Japan,Kazakhstan,"Korea, Rep.",Mexico,Malaysia,Netherlands,Norway,New Zealand,Peru,Philippines,Poland,Russian Federation,Singapore,Slovakia,Thailand,Turkey,"Taiwan, China",United States,Viet Nam
2011Q3,1.156953,1.169897,1.07601,1.240073,-4.79496,1.227608,1.119522,1.091316,1.143541,1.123254,1.100067,1.101916,1.321138,1.135295,1.171825,1.123486,1.124546,1.135117,1.064733,1.195812,1.022432,1.237753,1.24815,1.176958,1.524189,1.269918,1.207119,1.225517,1.113437,1.193165,1.087691,1.111405,1.175322,1.174977,1.122696,1.082158,1.271616,1.168044,1.1368,1.159053,1.017871,1.213397,1.127879,1.138176
2011Q4,1.092673,1.156533,1.031131,1.205913,-4.268954,1.216368,1.100709,1.107619,1.100085,1.066634,1.054843,1.05908,1.317832,1.101691,1.115465,1.075873,1.076857,1.145857,0.998565,1.171409,0.99005,1.184905,1.170335,1.129933,1.543635,1.246985,1.184068,1.189765,1.104699,1.141207,1.054011,1.074036,1.132344,1.168329,1.053327,1.044689,1.288701,1.146381,1.085576,1.160603,0.938638,1.18737,1.12682,1.142426
2012Q1,1.086039,1.191546,1.017274,1.253781,-1.781856,1.218124,1.115166,1.114331,1.223291,1.063289,1.051866,1.06025,1.222474,1.097269,1.113356,1.075703,1.069141,1.149518,0.986514,1.191357,0.920225,1.184618,1.134823,1.139293,1.60787,1.239892,1.160196,1.222803,1.109736,1.182006,1.042495,1.070445,1.17589,1.166818,1.097931,1.048219,1.038649,1.189275,1.025707,1.174697,0.945618,1.203426,1.134763,1.121259
2012Q2,1.202803,1.167324,0.992877,1.172782,-1.500323,1.232525,1.106665,1.114331,1.201728,1.039147,1.023817,1.036392,1.201561,1.054255,1.105871,1.042504,1.038948,1.158763,0.967823,1.157653,0.932729,1.176005,1.109683,1.104839,1.687294,1.251055,1.141104,1.17337,1.112475,1.172746,1.024759,1.044158,1.152835,1.158054,0.926437,1.009067,1.226219,1.150453,0.996145,1.172062,0.939174,1.176234,1.124702,1.116229
2012Q3,1.101804,1.172842,0.970672,1.079943,-0.330577,1.187917,1.100089,1.081726,1.117687,1.014496,0.996776,1.024499,1.185719,1.048035,1.070339,1.029168,1.021794,1.166166,0.950761,1.162733,0.886203,1.147328,1.042578,1.092879,1.440223,1.208841,1.105003,1.162958,1.114887,1.156602,1.003724,1.04346,1.142586,1.151103,1.120877,1.00525,1.209378,1.148784,0.965437,1.160529,0.919364,1.161676,1.106434,1.110022
2012Q4,1.064335,1.175966,1.00169,1.198941,-0.734423,1.193186,1.103526,1.111454,1.094109,1.042162,1.025006,1.052124,1.174949,1.082238,1.105255,1.052496,1.048757,1.174237,0.979511,1.168536,0.935593,1.179313,1.09374,1.120366,1.374106,1.20209,1.084684,1.153539,1.113062,1.189447,1.033677,1.093532,1.154683,1.160169,1.063065,1.052014,1.279671,1.145556,0.995583,1.158508,0.940564,1.156709,1.114112,1.102637
2013Q1,1.147072,1.17588,1.016698,1.240217,1.742494,1.210397,1.097342,1.099947,1.216505,1.046283,1.039456,1.064479,1.181584,1.067953,1.118686,1.07134,1.062455,1.163512,0.976757,1.177596,0.908649,1.197714,1.144281,1.135857,1.488466,1.178222,1.050209,1.147106,1.111546,1.184494,1.047433,1.105609,1.146375,1.16712,1.095685,1.055408,1.06147,1.147377,1.012243,1.152618,0.948297,1.144505,1.118877,1.088889
2013Q2,1.231862,1.115673,0.995604,1.185868,1.922711,1.219529,1.077264,1.079808,1.199704,1.026591,1.01366,1.042314,1.176023,1.019286,1.097225,1.042451,1.033223,1.160925,0.959529,1.147526,0.906449,1.168518,1.139131,1.111787,1.354005,1.141653,1.016128,1.107895,1.109345,1.172642,1.02435,1.079562,1.108812,1.153823,0.964607,1.029057,1.243426,1.11399,0.991645,1.136476,0.905651,1.107381,1.107757,1.081225
2013Q3,1.161421,1.097617,1.007229,1.156387,2.100722,1.189322,1.076554,1.0683,1.145883,1.032217,1.024177,1.050448,1.1706,1.063548,1.108803,1.056655,1.051534,1.17396,0.966277,1.127207,0.91498,1.173634,1.153913,1.126289,1.570452,1.132481,1.037928,1.117962,1.110829,1.123677,1.034493,1.067157,1.093358,1.145361,1.060752,1.03817,1.219019,1.114131,0.994728,1.135989,0.828283,1.107218,1.106963,1.074458
2013Q4,1.149015,1.103582,1.029437,1.242561,2.259894,1.190376,1.073493,1.081726,1.104566,1.041482,1.045583,1.069,1.165315,1.086428,1.141492,1.069634,1.075482,1.191593,0.983149,1.092757,0.93075,1.189557,1.186605,1.143141,1.642059,1.140346,1.100124,1.121664,1.109035,1.144063,1.055352,1.087191,1.102612,1.145059,1.020142,1.053746,1.351428,1.123167,1.010305,1.141449,0.822179,1.111019,1.097167,1.068589
2014Q1,1.171857,1.103208,1.033546,1.266252,1.55128,1.182648,1.064067,1.093234,1.177459,1.035631,1.049322,1.074418,1.188793,1.054372,1.133521,1.073895,1.050548,1.188111,0.97389,1.103029,0.983614,1.205389,1.19743,1.146956,1.662122,1.139787,1.034752,1.11628,1.119712,1.118827,1.057211,1.098792,1.102669,1.148685,1.045272,1.070305,1.063667,1.114494,1.009012,1.145546,0.745717,1.102321,1.108287,1.077509
2014Q2,1.195476,1.113679,1.028368,1.242277,3.00113,1.198103,1.072707,1.086521,1.171498,1.027461,1.04393,1.074336,1.172333,1.065989,1.132178,1.082327,1.034166,1.185626,0.969712,1.14359,0.968547,1.206066,1.209214,1.131364,1.629764,1.128679,1.005288,1.117904,1.124065,1.140061,1.060932,1.106671,1.109844,1.159867,0.928082,1.049226,1.258314,1.11559,0.990385,1.141252,0.782859,1.099526,1.112788,1.067878
2014Q3,1.166722,1.095054,0.99016,1.192341,2.448227,1.181946,1.069389,1.069259,1.119438,0.992102,1.006405,1.050466,1.14456,1.039287,1.09537,1.044274,0.993059,1.202336,0.924155,1.14267,0.974652,1.171733,1.172984,1.091877,1.59684,1.117072,0.968204,1.097412,1.121326,1.151711,1.011797,1.070253,1.084302,1.143246,1.079092,0.99372,1.193391,1.099391,0.942605,1.137556,0.752758,1.086264,1.104051,1.053587
2014Q4,1.135526,1.020708,0.929125,1.125083,2.119699,1.151036,1.043581,1.038572,1.034502,0.932734,0.937354,0.979085,1.105474,0.976842,1.009688,0.952608,0.916914,1.20684,0.873284,1.074022,0.923773,1.127779,1.017236,1.013057,1.502561,1.033591,0.964228,0.99156,1.107275,1.085742,0.928267,1.001627,1.012723,1.090057,0.957003,0.963584,1.260877,0.989353,0.878244,1.087403,0.687064,0.99986,1.057983,1.034637
2015Q1,1.073522,0.937187,0.827319,0.978984,0.04248,1.072006,0.998629,0.961854,1.038967,0.833458,0.837638,0.868345,1.003029,0.854157,0.888133,0.834797,0.811654,1.199875,0.783355,0.996446,0.837308,1.00408,0.905958,0.902526,1.469114,0.898128,0.898986,0.88804,1.089556,0.99562,0.818772,0.914002,0.923871,1.050771,1.004995,0.865341,0.928573,0.88864,0.781901,1.029757,0.574057,0.916747,0.997617,0.995512
2015Q2,1.074743,0.940387,0.820794,0.969757,0.041737,1.054795,1.001129,0.939798,1.039231,0.831058,0.834516,0.86537,0.962137,0.846348,0.895729,0.834901,0.808603,1.192672,0.778472,0.986366,0.85232,1.013313,0.925898,0.901342,1.455691,0.872924,0.906367,0.888374,1.082531,0.994627,0.821123,0.906255,0.903582,1.043215,0.880249,0.861872,1.111139,0.918508,0.788306,1.040943,0.516481,0.922956,1.001324,0.973448
2015Q3,1.02831,0.888344,0.816174,0.921161,0.883348,1.033017,0.973027,0.917741,0.949863,0.829861,0.821641,0.858143,0.93075,0.844539,0.881931,0.816672,0.790613,1.193138,0.771417,0.93962,0.846634,0.984651,0.920235,0.879009,1.445743,0.847032,0.761562,0.831112,1.077966,0.900572,0.805357,0.866833,0.86357,1.02599,1.00761,0.857451,0.966648,0.852821,0.780066,1.013201,0.462518,0.88069,0.980937,0.952931
2015Q4,0.970469,0.881215,0.794034,0.932783,2.064216,0.999298,0.96279,0.880341,0.880515,0.80348,0.792091,0.822107,0.90887,0.824893,0.847841,0.784675,0.756673,1.182091,0.745541,0.943524,0.777113,0.940463,0.884954,0.846581,1.388671,0.807464,0.539535,0.799424,1.068039,0.861627,0.775367,0.852961,0.853359,1.003626,0.91303,0.823091,1.051585,0.81911,0.752338,0.976221,0.436844,0.844334,0.957374,0.93396
2016Q1,0.930308,0.856998,0.761014,0.959075,2.621413,0.950474,0.943885,0.848695,0.877374,0.786157,0.777402,0.801918,0.902248,0.795925,0.835124,0.766277,0.734801,1.16219,0.738833,0.898851,0.734088,0.903806,0.846202,0.831967,1.363358,0.766946,0.473354,0.756248,1.060557,0.872281,0.752036,0.840877,0.812901,0.980659,0.934385,0.794261,0.873779,0.781692,0.733084,0.949841,0.404643,0.817293,0.93381,0.908123
2016Q2,0.919956,0.876238,0.787185,1.075977,2.428301,0.933263,0.956837,0.865956,0.946918,0.804553,0.803632,0.826406,0.897078,0.821931,0.873259,0.798547,0.757275,1.160604,0.753475,0.924604,0.796087,0.941323,0.886659,0.846915,1.526485,0.788241,0.523906,0.790853,1.070859,0.906929,0.775521,0.876009,0.846014,0.99728,0.87341,0.815049,1.093321,0.825402,0.743705,0.988908,0.427529,0.850533,0.950755,0.895609
2016Q3,0.92856,0.882294,0.782124,1.052979,2.863632,0.951879,0.960524,0.869792,0.889761,0.801816,0.799686,0.823775,0.899113,0.823073,0.8638,0.796004,0.747107,1.176398,0.750374,0.941445,0.782509,0.945934,0.898409,0.848769,1.515764,0.816908,0.526999,0.802124,1.074429,0.910815,0.77206,0.854386,0.871166,1.006649,0.97759,0.812773,0.945414,0.830215,0.737447,1.004249,0.418595,0.85925,0.958168,0.888007
2016Q4,0.941632,0.873746,0.761788,1.042735,1.299305,0.953987,0.958598,0.889931,0.858052,0.787773,0.787108,0.804422,0.908353,0.81191,0.847727,0.791091,0.725829,1.179245,0.735233,0.944883,0.758398,0.930137,0.892252,0.83239,1.618614,0.814107,0.548864,0.830065,1.075048,0.879672,0.760329,0.869414,0.849101,1.016319,0.880679,0.804634,1.037917,0.839456,0.723899,1.006826,0.3815,0.873867,0.963463,0.885315
2017Q1,0.968998,0.894534,0.770863,1.100094,-2.130669,0.971198,0.972537,0.906233,0.945196,0.798804,0.800463,0.812572,0.943266,0.82842,0.860343,0.813149,0.730054,1.181399,0.742904,0.953415,0.780283,0.981291,0.937063,0.871612,1.64254,0.844526,0.582764,0.864446,1.090567,0.883545,0.782765,0.872967,0.874242,1.052584,0.958495,0.8113,0.887813,0.855942,0.725364,1.024586,0.345969,0.90689,0.972994,0.899506
2017Q2,0.996753,0.885034,0.790233,1.104208,-2.323548,0.996839,0.97297,0.898562,1.008426,0.821573,0.816391,0.842321,0.959528,0.835157,0.887038,0.836034,0.743212,1.177531,0.760135,0.967396,0.782017,1.00645,0.981186,0.894087,1.30478,0.85478,0.598884,0.853743,1.093892,0.904775,0.784199,0.824586,0.877674,1.04654,0.869144,0.835546,1.144699,0.853809,0.7472,1.031705,0.362428,0.900594,0.974053,0.901848
2017Q3,0.970636,0.915414,0.839081,1.096489,-2.438024,0.98033,0.986598,0.903356,0.954169,0.866153,0.861285,0.895767,0.975608,0.896102,0.94306,0.890719,0.784604,1.190412,0.806891,0.975037,0.829923,1.025744,1.004745,0.942871,1.417546,0.849791,0.576657,0.860123,1.10232,0.915736,0.826362,0.922495,0.882757,1.048353,0.917842,0.885597,1.01534,0.864156,0.794984,1.040775,0.377989,0.908025,0.976966,0.904313
2017Q4,0.95315,0.911992,0.854153,1.194165,-3.423348,1.005971,0.994532,0.930208,0.938255,0.878927,0.877654,0.912219,0.991505,0.918994,0.958896,0.911109,0.790507,1.197356,0.810647,0.990917,0.836368,1.100358,1.073375,0.968911,1.435877,0.878546,0.589014,0.896599,1.105042,0.946598,0.844042,0.943205,0.87463,1.073134,0.865584,0.89588,1.147872,0.895661,0.806034,1.067059,0.363705,0.93834,0.992587,0.9069
2018Q1,0.999944,0.95199,0.896558,1.312299,-2.323825,1.032315,1.007373,0.9561,1.041217,0.923253,0.92308,0.942485,1.019,0.966745,1.010284,0.96618,0.827863,1.199242,0.852159,1.014727,0.878682,1.166456,1.096717,1.021139,1.52721,0.922116,0.619959,0.931185,1.119403,1.002732,0.892854,0.989246,0.910301,1.109096,0.944884,0.961265,0.931258,0.908974,0.846821,1.094927,0.368856,0.971277,1.00556,0.912075
2018Q2,1.026839,0.945326,0.877463,1.238702,-2.068461,1.070601,1.011605,0.96569,1.109155,0.901589,0.906738,0.920645,1.02982,0.943837,0.991084,0.962039,0.813051,1.201181,0.82765,1.00349,0.866401,1.16688,1.068853,1.00689,1.526745,0.935217,0.607915,0.963379,1.13572,1.004502,0.868868,0.964422,0.900624,1.138713,0.874233,0.925398,1.187045,0.932256,0.825074,1.106375,0.3257,0.986799,1.015356,0.913921
2018Q3,1.03103,0.93028,0.860473,1.20357,-1.974468,1.0562,1.014901,0.950346,1.008547,0.892371,0.89216,0.91015,1.035746,0.95013,0.976929,0.949535,0.803406,1.218323,0.813988,0.984827,0.899715,1.174831,1.054667,1.013568,1.42721,0.943506,0.580053,0.960368,1.1455,0.988149,0.860611,0.949874,0.886356,1.137806,0.920116,0.90994,1.014364,0.947155,0.811598,1.104172,0.250337,0.988506,1.015091,0.914905
2018Q4,1.008687,0.91762,0.845005,1.243238,-3.271713,1.0562,1.020154,0.964731,0.999328,0.87351,0.876706,0.893369,1.036777,0.940966,0.956152,0.917046,0.786449,1.224248,0.799991,0.987225,0.851754,1.166301,1.013143,0.99317,1.351983,0.942876,0.575834,0.938471,1.146723,0.972327,0.840779,0.929081,0.901424,1.116954,0.871379,0.896642,1.172035,0.935489,0.793361,1.095804,0.257315,0.967787,1.003177,0.915025
2019Q1,0.992367,0.906798,0.836337,1.214366,-0.771463,1.022831,1.017081,0.944592,1.015062,0.865527,0.862606,0.888257,1.018441,0.907816,0.942544,0.905033,0.774468,1.221974,0.794513,1.020936,0.81213,1.11836,1.01276,0.976371,1.278494,0.902053,0.574859,0.917512,1.147016,0.965958,0.832535,0.949688,0.884781,1.108492,0.953081,0.891726,0.919176,0.916084,0.77671,1.095531,0.258182,0.943255,0.998411,0.912551
2019Q2,0.976325,0.898858,0.829293,1.225144,0.042394,1.023885,1.015236,0.930208,1.089731,0.860526,0.852561,0.882698,1.015472,0.900634,0.942274,0.901734,0.769974,1.225188,0.778496,1.02624,0.80067,1.110014,1.033211,0.969822,1.335412,0.909952,0.580336,0.918728,1.138784,0.968853,0.820138,0.943209,0.874589,1.115443,0.879427,0.901934,1.172889,0.924503,0.765512,1.106285,0.233254,0.951408,1.004501,0.911636
2019Q3,0.949681,0.882976,0.811355,1.102317,0.587128,1.009484,1.008242,0.906233,0.98538,0.842047,0.831863,0.876205,1.013397,0.882891,0.928359,0.885493,0.754741,1.231877,0.764164,1.012339,0.796181,1.076217,1.024247,0.940286,1.364371,0.894193,0.581856,0.892045,1.130667,0.957579,0.800045,0.915482,0.856148,1.099426,0.960093,0.867023,0.98593,0.906313,0.746698,1.105034,0.23536,0.935032,0.994175,0.910551
2019Q4,0.931335,0.887631,0.810814,1.142434,-0.125373,0.995083,1.020828,0.893767,0.949791,0.842102,0.83295,0.873251,1.012216,0.909699,0.923403,0.882819,0.755717,1.22615,0.758571,1.026087,0.800434,1.062754,1.038516,0.946832,1.421536,0.883932,0.587205,0.884335,1.127357,0.956901,0.795547,0.933459,0.853385,1.103959,0.905483,0.881111,1.173133,0.898049,0.743185,1.10477,0.227649,0.931476,0.990733,0.909295
2020Q1,0.955204,0.84463,0.80039,1.146026,0.99884,0.9719,1.017236,0.883218,0.943079,0.82924,0.814257,0.853785,0.990056,0.888908,0.910755,0.853469,0.739299,1.229058,0.745983,1.03973,0.76361,1.076017,1.03168,0.931593,1.44085,0.878933,0.579773,0.847757,1.125434,0.948122,0.787433,0.886414,0.844055,1.076156,0.933843,0.860432,0.903555,0.865344,0.730169,1.076947,0.21286,0.908243,0.981732,0.896848
2020Q2,0.93078,0.825654,0.775779,0.915321,2.574164,0.932561,0.989883,0.831433,0.967361,0.795252,0.780431,0.825936,0.999413,0.835741,0.849087,0.803954,0.709212,1.226581,0.714939,0.94466,0.765519,1.000062,0.969193,0.866108,1.300938,0.780455,0.549867,0.776293,1.11655,0.890857,0.740484,0.872861,0.821191,1.018435,0.861146,0.813475,1.130665,0.789807,0.70884,1.03646,0.174065,0.841208,0.947313,0.899657
2020Q3,0.915293,0.868894,0.829143,1.070109,1.675568,0.938181,1.012431,0.851572,0.954527,0.845268,0.837416,0.889642,1.018415,0.894961,0.919783,0.869105,0.830453,1.230167,0.761255,0.990522,0.803728,1.056698,1.025477,0.938801,1.413432,0.802835,0.556601,0.805106,1.125483,0.913847,0.791803,0.924137,0.8476,1.042007,0.952432,0.880707,0.951393,0.839581,0.757727,1.066619,0.174667,0.882444,0.976172,0.906702
2020Q4,0.919567,0.878695,0.851433,1.193822,0.854416,0.913242,1.036938,0.8813,0.960318,0.866561,0.863398,0.911696,1.04706,0.929432,0.93659,0.887812,0.852233,1.236892,0.779747,1.027865,0.780244,1.102642,1.072618,0.974618,1.154725,0.822976,0.560268,0.833044,1.142974,0.92947,0.81445,0.957403,0.862409,1.067694,0.927699,0.906244,1.168496,0.858796,0.778447,1.072734,0.167197,0.911547,0.983055,0.917984
2021Q1,0.964557,0.931051,0.885477,1.30458,-3.094388,0.938181,1.067081,0.936921,1.050112,0.902913,0.910832,0.951866,1.11561,0.967381,0.985979,0.948508,0.892463,1.243357,0.807735,1.092944,0.858834,1.162448,1.135464,1.048804,1.306874,0.88615,0.580684,0.914593,1.182715,0.956783,0.862755,1.026856,0.896244,1.14385,0.984896,0.947246,0.950539,0.920122,0.807675,1.118489,0.192616,0.980678,1.017739,0.944116
2021Q2,1.066028,0.945906,0.918836,1.422318,-5.414162,1.039691,1.111789,0.971444,1.224246,0.940794,0.954955,0.969633,1.151439,1.013169,1.034311,0.988479,0.92153,1.281765,0.83924,1.106911,0.875601,1.198017,1.185896,1.113948,1.494899,0.937849,0.597603,0.9683,1.23579,0.965006,0.90847,1.05862,0.935951,1.217286,0.998007,0.988652,1.214259,0.94554,0.837018,1.140124,0.179175,1.019363,1.054011,0.959625
2021Q3,1.11285,0.950608,0.9344,1.374258,-7.072603,1.108535,1.143204,1.018434,1.188387,0.961668,0.98275,0.960385,1.184808,1.047495,1.073049,1.02095,0.944051,1.305625,0.861069,1.150707,0.870678,1.209561,1.228883,1.174321,1.440786,0.996569,0.61821,1.012721,1.285393,0.971759,0.920793,1.043499,0.953388,1.251435,1.057647,1.007669,1.03987,0.971887,0.858756,1.154348,0.187261,1.050812,1.069102,0.975124
2021Q4,1.104496,0.996942,0.95795,1.677395,-9.407774,1.162979,1.188746,1.035695,1.163675,0.979838,1.022818,0.972657,1.215716,1.085449,1.117247,1.059616,0.970029,1.341174,0.893921,1.218959,0.864731,1.230969,1.285587,1.246812,1.418279,1.058039,0.626564,1.050851,1.324466,0.98723,0.946818,1.080115,0.981295,1.292233,1.02492,1.037463,1.29822,1.002818,0.893416,1.193652,0.15954,1.078941,1.091342,0.990614
2022Q1,1.139412,1.039654,0.900221,1.686991,-6.689256,1.230769,1.208067,1.096111,1.207087,1.024179,1.085404,0.967182,1.244164,1.141173,1.154531,1.112638,1.032309,1.368603,0.921219,1.226907,0.830437,,1.324402,1.357869,1.523894,1.080539,0.604298,1.119427,1.383295,0.999809,0.983739,1.149097,1.021888,1.348444,1.068034,1.083481,,1.069581,0.914265,1.261436,0.141773,1.127163,1.137146,1.006095
2022Q2,1.32584,1.070924,0.911677,1.730226,-7.956788,1.399368,1.237145,1.169952,1.372068,1.03828,1.102511,0.976447,1.270152,1.125337,1.182204,1.166316,1.021958,1.380663,0.902272,1.264355,0.831607,,1.323788,1.398622,1.571843,1.149349,0.650621,1.164027,1.436957,1.030653,1.05431,1.135654,1.043177,1.447567,1.087833,1.092196,,1.14223,0.905206,1.318862,0.131752,1.171017,1.176066,1.021566
2022Q3,1.321399,1.053299,0.89916,1.785511,-8.397478,1.314717,1.236914,1.17187,1.252384,1.037846,1.094793,0.946927,1.293679,1.137181,1.168817,1.144035,,1.398285,0.912733,1.235383,0.817821,,1.286698,1.437845,1.508244,1.166041,0.641952,1.088555,1.444488,1.009609,1.002683,1.120904,1.053561,1.418253,1.113255,1.038338,,1.055649,0.922154,1.312869,0.113647,1.122909,1.149325,1.037028
2022Q4,1.143408,1.032275,0.891968,1.605243,-7.385226,1.256059,1.250295,1.131593,1.130689,1.016938,1.065508,0.965565,1.314747,1.155482,1.175022,1.120281,,1.413264,0.915254,1.116173,0.819166,,1.215966,1.374423,1.436821,1.111105,0.646977,1.043411,1.4358,0.979683,1.002411,1.119393,1.014811,1.362647,1.005512,1.072328,,1.014248,0.910575,1.298594,0.101604,1.076504,1.128144,1.05248
2023Q1,1.180933,1.031181,0.913594,1.63833,0.081017,1.248683,1.23537,1.11529,1.11826,1.048604,1.057424,0.985476,,1.173612,1.200868,1.122843,,1.414593,0.918792,1.127807,0.858947,,1.190875,1.347282,1.451555,1.080075,0.644864,1.036804,1.441146,0.995659,0.986654,1.108329,1.003847,1.333938,1.058097,1.064236,,1.025756,0.9109,1.321631,0.098174,1.068938,1.117818,
2023Q2,1.233639,0.99808,0.902312,1.569127,2.135845,1.207587,1.231498,1.063506,1.214672,1.024614,1.023235,0.973803,,1.125706,1.205138,1.092116,,1.432813,0.91106,1.151067,0.848004,,1.144998,1.297503,1.436072,1.010339,0.63057,0.986321,1.428285,0.962126,0.991955,1.082113,0.97401,1.291327,1.023036,1.059957,,1.026451,0.893391,1.303471,0.084684,1.034621,1.110405,
2023Q3,1.13894,0.985972,0.895784,1.396644,,1.157007,1.226583,1.067342,1.10887,1.014283,1.009685,0.985944,,1.148585,1.208353,1.080789,,1.452444,0.89099,1.107936,0.8562,,,1.277613,1.411749,0.967723,0.59421,0.99109,1.416711,0.946297,0.971602,1.066909,,1.289816,1.100758,0.951075,,1.058822,0.898144,1.309399,0.063566,1.022392,1.113582,
2023Q4,1.077769,,,,,,,,,,,,,,1.184619,,,,,,,,,,,0.976434,,0.999744,,,,,,,,,,,,,,1.023379,1.110405,
